rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
52,5,5,1,planar,146,2.754889,0.111298,-2.523511,1.715047,-1.372370
53,-5,-5,-2,planar,67,1.699204,0.188389,-2.145469,1.123903,-1.381779
54,5,-14,0,planar,21,1.661990,0.032491,-1.981411,1.119224,-1.406154
55,1,3,3,planar,239,2.597182,0.239003,-2.517477,1.728433,-1.409725
56,5,3,-1,planar,263,2.448953,-0.087503,-2.401767,1.418595,-1.458911
57,-4,9,6,planar,30,1.912370,-0.577196,-1.851470,0.942947,-1.459243
58,1,5,3,planar,93,2.189792,-0.031246,-2.296359,1.367820,-1.505633
59,5,-7,0,planar,128,2.373197,0.091009,-2.369086,1.632623,-1.537504
60,5,-9,1,planar,40,0.706628,0.239534,-1.679141,0.845269,-1.578248
61,-3,-7,6,planar,42,1.956606,-0.561335,-1.955554,1.019280,-1.579564
62,5,-8,1,linear,29,-0.442449,0.401687,-0.676640,0.881278,-1.598681
63,3,3,3,planar,113,1.333037,-0.323549,-1.934071,0.687515,-1.612098
64,2,4,3,planar,160,2.325464,0.034988,-2.398261,1.586081,-1.623890
65,5,9,-1,planar,77,1.946763,-0.469627,-2.102977,1.003371,-1.629212
66,-4,3,-2,planar,136,1.876783,0.343952,-2.355269,1.528597,-1.663131
67,5,1,0,planar,395,2.411335,0.017902,-2.527912,1.593774,-1.692449
68,3,0,3,planar,106,1.580836,-0.160589,-2.079641,1.041564,-1.700959
69,5,5,-1,planar,156,2.224335,-0.150748,-2.323789,1.487025,-1.737226
70,5,8,1,planar,54,2.573304,-0.310874,-2.391405,1.652528,-1.781504
71,2,-11,3,planar,35,1.709205,-0.617038,-1.803502,1.112172,-1.823507
72,4,12,0,linear,36,-0.469869,0.102101,-0.676335,0.787144,-1.831247
73,3,-5,3,planar,82,1.366751,-0.479685,-1.891681,0.891833,-1.896448
74,1,4,3,planar,182,1.253034,-0.235803,-2.066899,0.887314,-1.936983
75,1,-11,3,planar,46,1.609738,-0.530977,-1.925522,1.107672,-1.954432
76,4,-11,3,planar,31,1.422397,-0.329307,-1.980079,1.067814,-1.954802
77,3,5,3,planar,47,0.670281,-0.167444,-1.823124,0.648315,-1.968601
78,2,8,3,planar,20,2.144690,-0.459214,-2.300580,1.386079,-2.001184
79,5,1,-1,planar,391,2.201525,0.003665,-2.570187,1.651708,-2.016705
80,-4,4,-2,planar,106,1.696060,0.277119,-2.394981,1.624586,-2.046388
81,-5,-6,-2,linear,35,-0.616370,0.014540,-0.554341,0.899977,-2.056149
82,-5,-4,-2,planar,95,1.951354,0.457896,-2.592366,1.873978,-2.057095
83,5,-5,-1,planar,141,1.186645,-0.315544,-2.069120,0.925147,-2.123167
84,-1,-7,3,linear,75,-0.930303,0.092187,-0.581380,0.748746,-2.168242
85,5,6,-1,planar,123,1.824357,-0.166839,-2.348283,1.542847,-2.233613
86,3,1,3,planar,217,0.814862,-0.140058,-2.071976,0.849083,-2.246254
87,-3,5,-2,planar,105,1.064146,-0.024043,-2.194508,1.143229,-2.297633
88,3,2,3,planar,138,-1.185070,1.201253,-1.629400,0.692875,-2.306092
89,5,-6,0,planar,151,1.878777,0.015802,-2.465568,1.801754,-2.372743
90,3,-2,3,planar,200,0.605513,-0.220071,-1.852354,0.935463,-2.402375
91,5,-6,1,planar,143,2.265645,-0.550597,-2.499247,1.663558,-2.447757
92,-5,-7,6,planar,20,1.040262,-0.561250,-1.887475,1.077456,-2.485918
93,5,5,2,planar,27,0.326411,0.055290,-1.920582,0.995140,-2.534021
94,-3,-7,3,planar,75,0.987458,-0.286076,-2.162511,1.122371,-2.583499
95,5,10,0,planar,29,0.754372,0.145761,-2.253918,1.359182,-2.712967
96,0,9,6,planar,57,1.585193,-0.375362,-2.375451,1.553099,-2.718718
97,3,-1,3,planar,66,0.519763,-0.240916,-1.954296,1.108382,-2.783831
98,4,10,-1,planar,67,0.944013,-0.287461,-2.254304,1.252826,-2.850577
99,5,-7,1,planar,134,1.069148,-0.479239,-2.223454,1.260020,-2.893564
100,5,9,0,planar,74,0.174305,-0.230626,-1.892594,0.948990,-2.897906
101,5,9,2,linear,33,-1.802664,0.519056,-0.770594,0.877183,-2.931384
102,3,9,3,linear,37,-1.932718,0.422112,-0.643679,0.879197,-3.033482
103,1,8,3,planar,35,0.979936,-0.505929,-2.249009,1.282729,-3.057731
104,-2,-11,3,planar,45,-0.469550,-0.268794,-1.664124,0.669440,-3.071907
105,-2,-7,5,planar,22,-0.467713,0.537220,-2.135115,1.055220,-3.120828
106,-1,9,5,planar,45,-0.850701,0.687324,-1.913994,1.059049,-3.136421
107,1,9,6,linear,38,-2.491197,0.650090,-0.588582,0.706891,-3.136580
108,2,-4,3,planar,110,0.440967,-0.250135,-2.195099,1.150022,-3.154290
109,3,6,3,planar,45,0.792383,-0.362040,-2.253785,1.362701,-3.186143
110,5,-7,2,linear,57,-2.361466,0.526369,-0.609892,0.744522,-3.189510
111,5,6,0,planar,94,0.996785,-0.473020,-2.293420,1.424984,-3.194639
112,5,4,0,planar,186,-0.046810,-0.187303,-2.119653,0.880321,-3.234087
113,5,2,2,planar,202,1.107297,-0.406529,-2.376314,1.575459,-3.251006
114,5,0,1,planar,190,-0.699856,0.103476,-1.672831,0.991770,-3.260980
115,5,-3,0,planar,369,0.600380,-0.486601,-2.266888,1.188942,-3.342051
116,5,0,2,planar,268,0.581682,-0.460844,-2.233209,1.303999,-3.416369
117,5,3,2,planar,156,0.329937,-0.386502,-2.270173,1.293295,-3.620032
118,1,-13,3,linear,26,-4.335755,2.064862,-0.519040,0.886506,-3.676438
119,-4,-3,-2,planar,166,-0.353800,-0.045195,-2.156348,1.124281,-3.679623
120,-3,4,-2,planar,107,0.270846,-0.028469,-2.388368,1.608238,-3.754228
121,-6,-4,-2,planar,54,-0.140247,-0.195053,-2.225266,1.219543,-3.780110
122,4,11,0,planar,43,-0.333102,0.290805,-2.321722,1.450187,-3.814208
123,-5,4,-2,linear,61,-2.285559,0.082982,-0.793812,0.899506,-3.895896
124,5,5,0,planar,138,0.383096,-0.419437,-2.386670,1.615007,-4.038017
125,4,4,3,planar,53,-4.036418,2.683228,-1.776543,0.952524,-4.082256
126,-2,-7,6,planar,28,-0.597200,-0.061080,-2.234320,1.205645,-4.098245
127,2,9,3,planar,61,-1.121314,-0.138109,-1.924019,0.928559,-4.112001
128,2,5,3,planar,85,0.077404,-0.072259,-2.420743,1.706755,-4.122354
129,5,6,2,planar,26,-1.103013,0.332217,-2.203004,1.208525,-4.182325
130,-5,-3,-2,linear,48,-2.916593,0.389804,-0.763096,0.898707,-4.188592
131,5,10,1,planar,28,-1.085116,0.331161,-2.228422,1.233050,-4.215428
132,-3,2,-2,planar,282,-1.190724,0.105855,-2.095116,1.124459,-4.304444
133,-3,3,-2,planar,204,-0.322031,-0.173172,-2.340028,1.491825,-4.327056
134,5,1,2,planar,274,0.103479,-0.383842,-2.464506,1.670363,-4.415231
135,0,-7,6,planar,44,-1.454179,0.070015,-1.990864,1.047767,-4.422794
136,10,-2,0,planar,113,0.105438,-0.291807,-2.487124,1.786023,-4.459516
137,-4,-7,3,planar,64,-0.757723,-0.045028,-2.326717,1.507122,-4.636589
138,3,-13,3,linear,24,-3.715494,0.437165,-0.502919,0.899993,-4.681242
139,5,2,0,planar,311,-0.247342,-0.205300,-2.524689,1.714371,-4.691702
140,1,-6,3,planar,124,0.227920,-0.535639,-2.636433,1.751972,-4.696124
141,4,6,3,linear,24,-6.906959,3.659060,-0.601692,0.887784,-4.737375
142,-3,9,5,corner_like,33,-6.593304,0.876550,1.255976,0.277778,-4.738556
143,0,-13,3,linear,34,-3.304462,0.043403,-0.630421,0.855794,-4.747274
144,5,8,0,planar,57,-1.456542,0.273629,-2.322685,1.464267,-4.969865
145,-5,3,-2,planar,65,-2.380221,0.332237,-1.822118,1.122952,-4.993055
146,2,2,3,planar,124,-2.416057,0.386345,-1.881832,1.101816,-5.013361
147,1,-1,-1,planar,1788,-3.194919,0.610140,-1.629313,0.883824,-5.097916
148,5,-10,1,planar,29,-2.827347,0.736677,-1.883949,1.123849,-5.098469
149,5,-3,2,planar,160,-1.974578,0.235713,-2.220119,1.222032,-5.181016
150,3,-6,3,planar,28,-1.453439,0.227553,-2.362856,1.592746,-5.181488
151,5,11,1,planar,32,-0.948090,0.003698,-2.471000,1.812495,-5.227887
152,0,-11,3,planar,51,-2.870627,0.662966,-1.935183,1.117608,-5.260452
153,5,-1,2,planar,314,-0.751566,-0.394837,-2.481906,1.672120,-5.300429
154,-5,5,-2,planar,36,-2.794976,0.435639,-1.996061,1.123748,-5.479147
155,5,3,0,planar,263,-1.459477,-0.027145,-2.412402,1.632055,-5.531079
156,3,-10,-1,planar,63,-3.156721,0.218803,-1.915336,0.687962,-5.541216
157,-4,-4,-2,planar,136,-1.183129,0.068551,-2.605200,1.874200,-5.593980
158,2,3,3,planar,121,-1.719683,0.304377,-2.442343,1.737996,-5.595646
159,5,9,1,planar,53,-2.550418,0.033708,-2.139504,1.148152,-5.804366
160,-1,-11,3,planar,57,-3.692918,0.919656,-1.979927,1.116135,-5.869324
161,5,4,2,planar,54,-3.604203,0.589543,-2.094703,0.948224,-6.057586
162,2,-13,3,linear,24,-6.069806,1.368862,-0.504889,0.899997,-6.105830
163,0,9,5,planar,43,-3.937055,0.381445,-1.736856,1.053731,-6.346197
164,4,-11,1,corner_like,24,-10.246626,2.135441,1.912145,0.173313,-6.372353
165,5,-4,2,planar,119,-2.863784,0.426095,-2.388965,1.603191,-6.429845
166,5,-4,1,planar,238,-3.701320,0.156541,-2.186623,1.152428,-6.883831
167,-4,-5,-2,planar,84,-3.391275,0.242847,-2.318192,1.440130,-6.906750
168,5,-2,3,planar,181,-4.481018,-0.010770,-1.894946,0.542470,-6.929204
169,-5,7,-2,linear,24,-6.422220,0.598750,-0.561896,0.899992,-7.285358
170,1,12,-2,linear,35,-6.813397,0.981367,-0.707771,0.879528,-7.419330
171,5,-7,3,corner_like,35,-10.265635,1.137444,1.798825,0.170994,-7.500361
172,5,7,-1,planar,89,-3.673871,0.139309,-2.389449,1.602321,-7.526331
173,-4,-6,-2,planar,74,-5.005467,0.490918,-2.137798,1.124077,-7.776424
174,2,12,3,planar,40,-5.374009,0.587667,-2.050805,0.964146,-7.801293
175,-4,-7,-2,linear,33,-7.250948,0.955996,-0.729827,0.899491,-7.924270
176,-2,-7,3,linear,68,-7.665520,1.075972,-0.591297,0.831654,-8.012499
177,-2,6,-2,planar,55,-4.714114,0.673822,-2.414840,1.673684,-8.128816
178,5,-6,2,planar,30,-6.066939,1.142789,-2.149865,1.057307,-8.131323
179,-4,-9,3,planar,22,-7.773571,1.983477,-1.739304,0.927814,-8.457212
180,-3,-8,3,linear,22,-8.989255,1.745461,-0.603718,0.895027,-8.742539
181,2,-3,3,planar,95,-6.853176,0.909524,-1.813841,1.094786,-8.852279
182,4,-2,3,linear,42,-8.659828,1.246792,-0.648729,0.866894,-8.928658
183,-4,7,-2,linear,23,-9.275132,1.697428,-0.551867,0.899990,-9.029561
184,5,8,-1,planar,51,-6.744485,1.250078,-2.255604,1.317470,-9.067481
185,5,7,0,planar,77,-5.196074,0.569146,-2.580241,1.870605,-9.077774
186,5,3,3,planar,116,-6.645592,0.428751,-1.967154,0.903347,-9.087341
187,3,12,-1,planar,73,-5.966869,0.717296,-2.507803,1.869746,-9.627122
188,5,1,3,planar,224,-7.333016,0.522951,-2.031572,0.960278,-9.801916
189,-3,6,-2,linear,41,-9.832883,1.451015,-0.590463,0.899985,-9.872316
190,5,2,3,planar,141,-6.973953,0.339039,-2.167673,1.138173,-9.940760
191,4,-10,0,planar,28,-9.038663,2.097405,-1.932738,1.114002,-9.987997
192,4,-11,2,planar,20,-8.635697,1.574119,-1.921680,1.122021,-10.105279
193,0,9,3,planar,71,-7.699942,0.396441,-2.184942,1.162264,-10.650708
194,-2,5,-2,planar,99,-7.184862,0.815336,-2.572242,1.874429,-10.816196
195,1,9,3,planar,79,-8.418367,1.054097,-2.283555,1.411860,-11.059684
196,-5,-7,-2,linear,24,-12.163690,2.356683,-0.550102,0.899982,-11.257091
197,-3,-2,-2,linear,198,-11.489987,1.927550,-0.808053,0.899307,-11.269796
198,4,12,-1,planar,40,-10.070829,1.816281,-1.956764,1.115507,-11.326819
199,-2,4,-2,planar,152,-7.874316,0.790529,-2.465380,1.792551,-11.341719
