rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
25,6,-2,3,corner_like,197,1.951188,0.144627,1.244362,0.313858,3.026320
26,6,-2,2,volumetric,201,2.289798,0.144574,0.617368,0.223080,2.828660
27,6,5,0,corner_like,115,0.739882,0.072948,1.429786,0.219703,2.022913
28,1,-8,4,corner_like,121,0.628149,-0.121920,1.538468,0.117027,1.927670
29,6,-2,-1,corner_like,68,0.446755,-0.139253,1.721568,0.137815,1.891254
30,6,7,2,volumetric,35,1.004453,-0.299767,1.148169,0.115523,1.737332
31,6,-9,1,corner_like,50,0.300576,-0.247788,1.480400,0.154361,1.378828
32,6,-7,2,corner_like,57,-0.202495,-0.280514,1.695174,0.132724,1.079441
33,-6,11,3,linear,33,2.090394,0.413912,-0.727696,0.880412,0.896197
34,6,-3,-1,corner_like,184,-0.027718,-0.258785,1.381568,0.284642,0.810422
35,2,7,-2,linear,44,1.891897,0.563695,-0.766051,0.899439,0.790102
36,0,-7,-2,linear,54,1.918047,0.522916,-0.792966,0.898964,0.749033
37,-7,11,3,linear,24,1.890515,0.313313,-0.662199,0.893517,0.648113
38,3,15,3,linear,33,2.002997,-0.233469,-0.585408,0.763672,0.420448
39,-8,-8,8,planar,24,2.467679,0.074503,-1.751859,0.690660,0.099662
40,-8,-7,8,planar,34,2.552528,0.591343,-2.119124,1.061682,-0.036934
41,-1,-11,8,planar,31,2.297167,0.552828,-1.785764,1.103997,-0.039767
42,3,-5,4,corner_like,96,-1.381671,-0.194851,1.502556,0.146615,-0.220581
43,-2,-11,8,planar,36,2.186065,0.636558,-2.052598,1.115183,-0.345159
44,2,6,-2,planar,64,1.947717,0.644994,-1.928021,1.124299,-0.459608
45,-5,-8,8,planar,63,2.378941,0.130385,-2.058802,0.912829,-0.462305
46,-1,-9,-2,linear,36,0.817730,0.059696,-0.533422,0.899990,-0.555986
47,1,0,-2,planar,1343,2.107231,-0.105102,-1.746511,0.855907,-0.600289
48,-7,-8,8,planar,47,2.347275,0.125149,-2.085409,1.023311,-0.636296
49,-6,-8,8,planar,59,2.198510,0.308409,-2.111539,1.042333,-0.646953
50,6,-1,1,planar,153,1.625116,0.037384,-1.658976,0.719599,-0.716075
51,-6,-7,8,planar,67,1.980189,0.456176,-2.046457,1.119955,-0.730047
52,6,4,1,planar,212,2.534593,0.317116,-2.281382,1.318004,-0.747676
53,-8,-6,8,planar,49,2.506183,0.512381,-2.333408,1.474502,-0.789345
54,-5,11,3,planar,49,2.437178,0.279555,-2.240685,1.336724,-0.860676
55,-9,-3,8,planar,56,2.161980,0.290201,-2.185482,1.147885,-0.881186
56,-7,-7,8,planar,62,2.491674,0.539643,-2.364389,1.571878,-0.904950
57,6,-6,2,corner_like,57,-2.873240,0.364674,1.671730,0.138117,-0.974952
58,-9,-6,8,planar,35,2.067452,0.392818,-2.249080,1.295647,-1.084458
59,6,1,3,planar,187,2.384408,0.298405,-2.297294,1.484302,-1.098783
60,-5,18,2,planar,15,1.783915,0.345337,-2.123191,1.119903,-1.113841
61,6,7,0,planar,83,2.567656,0.401938,-2.466785,1.656379,-1.153570
62,-4,-8,8,linear,47,0.529016,-0.157137,-0.662852,0.874342,-1.165315
63,-3,-11,8,linear,23,0.815285,-0.498264,-0.624951,0.891190,-1.199121
64,-10,-5,8,planar,44,2.019771,0.673322,-2.374262,1.578591,-1.259759
65,0,-5,-2,planar,220,1.883999,0.533118,-2.300117,1.396154,-1.279154
66,6,6,0,planar,90,2.084648,0.068242,-2.203245,1.241951,-1.292306
67,-5,-11,8,planar,25,1.629629,-0.006446,-1.939095,1.080079,-1.395992
68,0,-6,-2,planar,114,1.737275,0.428200,-2.283730,1.357162,-1.475418
69,-8,-5,8,planar,57,2.277379,0.395074,-2.435591,1.738511,-1.501649
70,6,5,-1,planar,110,1.287938,-0.296136,-1.740611,0.759868,-1.508676
71,6,3,3,planar,94,2.233836,0.585455,-2.521386,1.863377,-1.565471
72,-10,-7,8,planar,30,2.382606,0.083641,-2.408099,1.678883,-1.620735
73,-8,11,3,planar,18,1.375410,0.263838,-2.143687,1.124102,-1.628540
74,6,2,0,planar,243,2.191695,0.195180,-2.365436,1.654238,-1.632799
75,2,9,-2,linear,17,0.059580,-0.257845,-0.625213,0.899998,-1.723476
76,-9,-5,8,planar,55,1.716467,0.371026,-2.343209,1.502778,-1.758494
77,-12,4,8,planar,24,1.235079,-0.191828,-1.796106,1.032980,-1.785835
78,-9,-8,8,planar,30,1.806275,-0.011390,-2.273592,1.364557,-1.843264
79,-7,-6,8,planar,68,1.276408,0.125101,-2.125268,1.122563,-1.846322
80,12,-1,-1,linear,24,-0.757915,0.301880,-0.528390,0.866802,-1.851227
81,6,-16,1,planar,15,1.845921,0.268492,-2.382571,1.590344,-1.858502
82,-1,-8,-2,linear,43,-0.158711,-0.273302,-0.526629,0.899984,-1.858626
83,-6,6,8,planar,17,1.102214,-0.196719,-1.740089,1.029005,-1.863598
84,-9,-7,8,planar,38,1.318623,0.098333,-2.163433,1.120233,-1.866710
85,-4,11,3,planar,45,1.317601,-0.093135,-2.020431,1.109784,-1.905749
86,6,-5,2,planar,93,0.778354,-0.166741,-1.923085,0.662556,-1.974028
87,6,1,0,planar,291,1.884528,0.162033,-2.415691,1.638994,-2.008124
88,-11,-7,8,planar,17,1.727201,0.044965,-2.319482,1.479733,-2.027049
89,-10,-11,8,planar,15,1.627666,-0.014359,-2.279034,1.364566,-2.030292
90,2,5,-2,planar,85,1.680668,0.408148,-2.429170,1.706764,-2.047117
91,1,1,-2,planar,1429,1.937996,0.550423,-2.714113,1.873774,-2.099467
92,6,0,3,planar,224,2.002238,0.366324,-2.609858,1.867886,-2.109181
93,6,2,3,planar,170,2.076148,0.365297,-2.712836,1.866136,-2.137527
94,-13,-7,8,planar,21,1.206538,-0.117135,-2.130144,1.113015,-2.153756
95,-8,-11,8,planar,15,1.032702,-0.275868,-1.916693,1.116495,-2.276353
96,0,-10,6,planar,38,1.107023,-0.047774,-2.211015,1.183596,-2.335363
97,1,2,-2,planar,667,1.801356,0.406655,-2.676277,1.874458,-2.342724
98,-3,11,3,planar,64,1.307673,-0.256570,-2.195112,1.242264,-2.386273
99,6,-1,3,planar,229,1.811054,0.299883,-2.673793,1.868715,-2.431571
100,0,-4,-2,planar,411,1.695486,0.346872,-2.627171,1.874500,-2.459313
101,6,-13,2,planar,16,0.125303,-0.277304,-1.594086,0.741064,-2.487151
102,-4,11,7,planar,27,1.770169,0.134971,-2.610801,1.857822,-2.563483
103,6,5,3,planar,16,0.528888,-0.167629,-1.874909,1.089552,-2.603202
104,1,8,-2,linear,38,-0.999477,-0.159747,-0.546819,0.899988,-2.606030
105,-2,11,7,linear,16,-1.048199,0.090106,-0.774589,0.897211,-2.629893
106,1,4,-2,planar,187,0.883217,0.036829,-2.286522,1.363398,-2.729874
107,0,-3,-2,planar,923,1.573645,0.262371,-2.698135,1.874327,-2.736446
108,-10,-4,8,linear,21,-1.386594,0.146231,-0.611456,0.898883,-2.750702
109,-11,-6,8,planar,22,0.219949,-0.054532,-1.809281,1.122552,-2.766416
110,2,4,-2,planar,147,1.348799,0.203966,-2.497205,1.869270,-2.813710
111,6,-10,2,planar,28,-0.329778,-0.046794,-1.668048,0.780339,-2.824960
112,1,3,-2,planar,331,1.485330,0.215457,-2.675927,1.874671,-2.849811
113,1,-2,-2,planar,1447,1.490530,0.227400,-2.725392,1.874149,-2.881611
114,1,5,-2,planar,113,0.355003,-0.040040,-2.129077,1.124549,-2.938664
115,-10,-6,8,planar,37,1.358003,0.044989,-2.503718,1.866175,-2.966900
116,6,1,1,planar,266,1.120655,0.131219,-2.471972,1.761764,-2.981862
117,4,-13,4,planar,16,-0.106566,-0.081832,-1.926646,0.905711,-3.020756
118,-2,-9,-2,linear,32,-1.600179,0.062852,-0.584406,0.899993,-3.021725
119,-9,3,8,planar,61,0.270454,-0.089913,-2.106556,1.103674,-3.029689
120,0,-9,-2,linear,40,-2.964928,1.572828,-0.757707,0.897808,-3.047615
121,-1,-8,5,linear,25,-1.971618,0.489534,-0.739641,0.888836,-3.110561
122,6,3,0,planar,202,1.314311,-0.396217,-2.448878,1.619821,-3.150606
123,5,-2,4,linear,37,-1.860668,0.277285,-0.684421,0.882955,-3.150759
124,6,-4,3,planar,74,0.680687,-0.212394,-2.277770,1.359470,-3.168946
125,3,-8,4,planar,46,0.126091,-0.166114,-2.098936,1.036659,-3.175618
126,-6,18,2,planar,15,0.132859,-0.292839,-1.951801,1.071993,-3.183775
127,-3,11,6,corner_like,38,-5.463686,0.593463,1.809524,0.123832,-3.184531
128,-4,-11,8,planar,46,0.104736,0.033045,-2.187909,1.144668,-3.194797
129,6,4,3,planar,109,0.700840,-0.261104,-2.248695,1.389502,-3.198461
130,6,10,1,planar,36,-0.088589,0.212601,-2.180574,1.183497,-3.240059
131,1,-6,-2,planar,104,0.334724,-0.155354,-2.236314,1.243290,-3.300233
132,3,10,-2,linear,15,-1.888258,-0.032947,-0.523343,0.899999,-3.344547
133,6,6,-1,planar,112,0.190616,-0.234719,-2.165667,1.143186,-3.352957
134,-10,7,8,planar,24,-0.148873,-0.050389,-2.040220,1.116663,-3.356145
135,6,4,0,planar,177,0.119373,-0.170842,-2.181569,1.135296,-3.368335
136,-12,-7,8,planar,17,0.504347,0.010569,-2.335264,1.552248,-3.372596
137,6,-3,3,planar,150,1.025098,-0.202972,-2.441928,1.753229,-3.373031
138,-4,18,2,planar,22,-0.018581,-0.099288,-2.161945,1.120015,-3.399829
139,6,-12,2,linear,17,-2.119796,0.274816,-0.700467,0.890806,-3.436253
140,2,3,-2,planar,245,0.945606,0.072873,-2.591706,1.874690,-3.447917
141,1,-3,-2,planar,676,1.059323,0.053136,-2.687131,1.874437,-3.449109
142,-9,-4,8,linear,30,-1.946764,0.103646,-0.754608,0.898427,-3.496153
143,0,-2,-2,planar,1051,-0.129333,-0.305776,-1.979431,1.123332,-3.537871
144,-7,-10,6,linear,39,-2.498895,0.559453,-0.769792,0.895844,-3.605079
145,-6,7,8,planar,35,-0.008493,-0.386091,-2.181515,1.166839,-3.742938
146,6,11,-1,planar,47,0.055556,-0.108625,-2.265579,1.436196,-3.754844
147,6,-9,2,planar,29,-1.420914,0.197073,-1.771632,0.760517,-3.755990
148,-7,-11,8,planar,22,-0.820419,0.206540,-2.069980,1.108153,-3.792011
149,1,-4,-2,planar,342,0.783094,0.001869,-2.711962,1.874538,-3.801537
150,4,0,4,planar,19,-0.865109,-0.090489,-1.894353,1.001827,-3.851778
151,6,0,0,planar,195,-1.155408,0.156393,-1.917695,0.944424,-3.861135
152,1,6,-2,planar,63,-0.266133,-0.314434,-2.197021,1.149702,-3.927290
153,1,-5,-2,planar,171,0.486534,-0.059279,-2.570845,1.874553,-4.018142
154,-9,4,8,planar,62,0.390081,-0.063213,-2.541614,1.830826,-4.045571
155,-5,9,8,linear,18,-2.989976,0.431283,-0.662885,0.898656,-4.120234
156,-1,11,7,planar,19,-1.296226,0.336564,-2.060057,1.114087,-4.133806
157,-6,-11,8,planar,25,-1.336654,0.295126,-2.045914,1.113858,-4.201300
158,5,4,4,planar,49,-1.360596,-0.050876,-1.954262,0.851248,-4.216980
159,-8,4,8,planar,55,-0.640073,0.242670,-2.325995,1.500851,-4.224249
160,-8,6,8,planar,18,-1.799083,0.533896,-1.871438,1.104606,-4.241231
161,6,-13,1,corner_like,26,-7.071113,1.326884,1.731284,0.229049,-4.241994
162,6,-5,3,planar,72,0.149357,-0.072014,-2.580191,1.776657,-4.279505
163,-9,6,8,planar,19,-1.072686,-0.218702,-1.879838,1.122177,-4.293403
164,6,8,1,planar,65,-0.935816,-0.025462,-2.195873,1.174809,-4.331959
165,0,-11,8,linear,24,-4.952595,2.040035,-0.533550,0.892689,-4.338799
166,-10,3,8,planar,32,-0.313590,0.100535,-2.417614,1.712482,-4.343151
167,-1,-5,-2,planar,153,-1.057839,-0.131606,-2.069699,1.124680,-4.383823
168,-8,-10,6,planar,27,-1.621109,0.226644,-1.935433,1.120458,-4.450356
169,-2,18,-1,planar,35,-1.408366,0.027854,-2.043920,1.047883,-4.472316
170,-11,-5,8,planar,18,-1.251559,0.007572,-2.117920,1.117139,-4.479047
171,2,2,-2,planar,411,0.268330,-0.170809,-2.717609,1.874615,-4.494702
172,-9,2,8,planar,61,-1.094661,0.208616,-2.279010,1.359811,-4.524865
173,3,-7,4,planar,49,-1.179804,-0.137356,-2.124903,1.097584,-4.539647
174,-5,18,1,planar,23,-1.353793,0.153917,-2.200642,1.176948,-4.577466
175,-10,4,8,planar,41,-1.035190,0.213694,-2.322366,1.469543,-4.613405
176,1,-7,-2,planar,84,-1.256026,0.030474,-2.224572,1.216306,-4.666430
177,-1,-7,-2,planar,98,-0.450862,-0.098150,-2.425289,1.696773,-4.671073
178,6,-8,2,planar,46,-2.469894,0.491456,-1.778782,1.026314,-4.783535
179,6,-6,1,planar,124,-0.489063,0.073567,-2.542513,1.859363,-4.817372
180,6,-13,3,linear,16,-3.925097,0.754332,-0.792155,0.890189,-4.853109
181,3,6,-2,planar,50,-2.009707,0.115647,-1.897430,1.124432,-4.915923
182,3,-3,4,planar,161,-2.488948,0.086836,-1.668117,0.915717,-4.985946
183,6,-5,-1,planar,137,-0.545863,-0.051205,-2.556446,1.850157,-5.003671
184,6,-11,2,planar,24,-1.786858,0.585121,-2.313689,1.506192,-5.021618
185,12,-3,0,planar,45,-2.842669,0.678068,-1.861207,1.054453,-5.080261
186,2,0,-2,planar,734,-1.389359,0.006455,-2.300755,1.399673,-5.083333
187,3,-6,4,planar,48,-1.889902,0.022237,-2.148294,1.111498,-5.127457
188,-2,-8,-2,linear,40,-4.217754,0.519833,-0.530060,0.899988,-5.127968
189,0,-10,7,planar,63,-2.371195,0.501503,-2.151798,1.122487,-5.143978
190,-12,7,8,linear,19,-3.857937,0.346860,-0.748923,0.898507,-5.158507
191,0,1,-2,planar,1065,-2.422239,0.204620,-1.867692,1.123415,-5.208726
192,0,-8,4,planar,162,-2.388852,0.296660,-2.126470,1.056199,-5.274861
193,-10,2,8,planar,25,-3.329818,1.130363,-1.971863,1.112936,-5.284253
194,-6,10,8,planar,17,-2.680616,0.459362,-2.080198,1.035610,-5.337061
195,12,-2,-1,linear,21,-5.062323,1.164354,-0.549155,0.895837,-5.342961
196,2,1,-2,planar,686,-0.532644,-0.234024,-2.714297,1.874455,-5.355421
197,-1,11,3,linear,52,-5.028284,1.219803,-0.689981,0.880119,-5.378581
198,-2,18,0,planar,35,-2.391388,0.202864,-2.103633,1.094080,-5.386236
199,1,-10,6,linear,17,-4.407690,0.575115,-0.688436,0.899629,-5.420641
